depto,mupio,sector,c02b01,c02b02a,c02b02b
13,17,28,2.0,9999.0,9.0
13,17,28,1.0,,
13,17,28,1.0,,
13,17,28,2.0,21.0,2.0
13,17,28,2.0,21.0,2.0
13,17,28,2.0,21.0,2.0
13,17,28,2.0,21.0,2.0
13,17,28,1.0,,
13,17,28,2.0,21.0,2.0
13,17,28,1.0,,
13,17,28,1.0,,
13,17,28,1.0,,
13,17,28,2.0,21.0,2.0
13,17,28,2.0,21.0,2.0
13,17,28,2.0,9999.0,9.0
13,17,28,1.0,,
13,17,28,1.0,,
13,17,28,,9999.0,9.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,5.0,3.0
13,18,4,2.0,5.0,3.0
13,18,4,2.0,5.0,3.0
13,18,4,2.0,5.0,3.0
13,18,4,2.0,5.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,1.0,45.0,2.0
13,18,4,1.0,45.0,2.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,4.0,3.0
13,18,4,2.0,100.0,3.0
13,18,4,2.0,1.0,3.0
13,18,4,2.0,1.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,45.0,2.0
13,18,5,2.0,45.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,2.0,2.0
13,18,5,2.0,100.0,2.0
13,18,5,2.0,100.0,2.0
13,18,5,2.0,100.0,2.0
13,18,5,1.0,1.0,2.0
13,18,9,1.0,15.0,2.0
13,18,9,1.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,15.0,2.0
13,18,9,2.0,12.0,2.0
13,18,9,2.0,12.0,2.0
13,18,9,2.0,70.0,2.0
13,18,9,2.0,70.0,2.0
13,18,9,2.0,70.0,2.0
13,18,9,1.0,1.0,2.0
13,18,10,2.0,18.0,2.0
13,18,10,1.0,,
13,18,10,2.0,20.0,2.0
13,18,10,1.0,,
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,1.0,,
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,8.0,2.0
13,18,10,2.0,80.0,2.0
13,18,10,2.0,80.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,5.0,3.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,20.0,2.0
13,18,10,2.0,2.0,2.0
13,18,10,2.0,5.0,3.0
13,18,10,2.0,1.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,1.0,,
13,18,17,2.0,29.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,130.0,2.0
13,18,17,2.0,130.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,2.0,4.0
13,18,17,1.0,,
13,18,17,2.0,2.0,4.0
13,18,17,2.0,1.0,4.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,1.0,4.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,2.0,29.0,2.0
13,18,17,1.0,,
13,18,17,2.0,29.0,2.0
13,18,17,2.0,130.0,2.0
13,18,17,2.0,130.0,2.0
13,18,17,1.0,,
13,18,17,1.0,,
13,18,17,,,
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,2.0,2.0
13,20,1,2.0,10.0,2.0
13,20,13,1.0,,
13,20,13,1.0,,
13,20,13,2.0,12.0,2.0
13,20,13,2.0,12.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,2.0,3.0,2.0
13,20,13,2.0,3.0,2.0
13,20,13,1.0,12.0,2.0
13,20,13,1.0,12.0,2.0
13,20,13,1.0,12.0,2.0
13,20,13,1.0,12.0,2.0
13,20,13,2.0,4.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,2.0,16.0,2.0
13,20,13,2.0,16.0,2.0
13,20,13,2.0,16.0,2.0
13,20,13,2.0,12.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,2.0,22.0,2.0
13,20,13,1.0,,
13,20,13,1.0,,
13,20,13,1.0,800.0,4.0
13,21,2,2.0,4.0,2.0
13,21,2,1.0,100.0,1.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,4.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,21,2,2.0,15.0,2.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,1.0,2.0
13,22,2,2.0,12.0,2.0
13,22,2,2.0,12.0,2.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,200.0,1.0
13,22,2,2.0,12.0,2.0
13,22,2,2.0,12.0,2.0
13,22,2,1.0,2.0,2.0
13,22,2,1.0,200.0,1.0
13,22,2,1.0,5.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,1.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,2.0,10.0,2.0
13,22,7,1.0,10.0,2.0
13,22,7,2.0,10.0,1.0
13,22,7,1.0,10.0,1.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,1,2.0,1.0,2.0
13,24,4,1.0,1.0,2.0
13,24,4,1.0,1.0,2.0
13,24,4,1.0,1.0,2.0
13,24,4,2.0,18.0,2.0
13,24,4,2.0,8.0,2.0
13,24,4,2.0,2.0,2.0
13,24,4,2.0,2.0,2.0
13,24,4,2.0,2.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,2.0,1.0,2.0
13,24,4,1.0,5.0,2.0
13,24,4,1.0,1.0,2.0
13,24,4,1.0,1.0,2.0
13,24,5,1.0,,
13,24,5,1.0,,
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,18.0,2.0
13,24,5,2.0,18.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,24,5,2.0,1.0,2.0
13,26,28,1.0,,
13,26,28,1.0,,
13,26,28,2.0,24.0,2.0
13,26,28,1.0,,
13,26,28,2.0,200.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,1.0,,
13,26,28,1.0,,
13,26,28,1.0,,
13,26,28,1.0,,
13,26,28,2.0,20.0,2.0
13,26,28,1.0,,
13,26,28,2.0,20.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,1.0,,
13,26,28,1.0,,
13,26,28,2.0,20.0,2.0
13,26,28,2.0,20.0,2.0
13,26,28,1.0,,
13,26,28,1.0,,
13,26,28,,20.0,1.0
13,26,33,1.0,,
13,26,33,1.0,,
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,1.0,500.0,1.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,1.0,,
13,26,33,2.0,17.0,2.0
13,26,33,2.0,17.0,2.0
13,26,33,2.0,9999.0,2.0
13,26,33,1.0,,
13,26,33,1.0,,
13,26,33,,,
13,26,41,1.0,,
13,26,41,1.0,,
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,205.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,1.0,,
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,1.0,,
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,1.0,,
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,2.0,15.0,2.0
13,26,41,1.0,,
13,26,41,1.0,,
13,26,41,,9999.0,9.0
13,26,46,2.0,12.0,2.0
13,26,46,1.0,,
13,26,46,2.0,352.0,1.0
13,26,46,2.0,12.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,5.0,2.0
13,26,46,1.0,,
13,26,46,1.0,,
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,1.0,,
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,1.0,,
13,26,46,2.0,12.0,2.0
13,26,46,2.0,35.0,2.0
13,26,46,2.0,200.0,2.0
13,26,46,1.0,,
13,26,46,1.0,,
13,26,46,,500.0,1.0
13,26,47,1.0,,
13,26,47,1.0,,
13,26,47,2.0,22.0,2.0
13,26,47,2.0,10.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,7.0,2.0
13,26,47,1.0,,
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,1.0,,
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,1.0,,
13,26,47,2.0,22.0,2.0
13,26,47,2.0,22.0,2.0
13,26,47,2.0,190.0,2.0
13,26,47,1.0,,
13,26,47,1.0,,
13,26,47,,3.0,2.0
13,26,49,2.0,500.0,1.0
13,26,49,1.0,,
13,26,49,2.0,33.0,2.0
13,26,49,2.0,500.0,1.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,500.0,1.0
13,26,49,2.0,500.0,1.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,,,
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,1.0,100.0,1.0
13,26,49,2.0,33.0,2.0
13,26,49,2.0,33.0,2.0
13,26,49,,,
13,26,49,1.0,100.0,1.0
13,26,49,1.0,100.0,1.0
13,26,49,,9999.0,9.0
13,27,9,1.0,,
13,27,9,1.0,,
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,22.0,2.0
13,27,9,2.0,22.0,2.0
13,27,9,2.0,22.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,1.0,,
13,27,9,1.0,,
13,27,9,2.0,2.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,1.0,,
13,27,9,1.0,,
13,27,9,2.0,3.0,2.0
13,27,9,2.0,22.0,2.0
13,27,9,2.0,3.0,2.0
13,27,9,2.0,2.0,2.0
13,27,9,,1.0,2.0
13,27,26,1.0,,
13,27,26,1.0,,
13,27,26,2.0,12.0,2.0
13,27,26,1.0,,
13,27,26,2.0,34.0,2.0
13,27,26,2.0,34.0,2.0
13,27,26,2.0,34.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,1.0,,
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,1.0,,
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,1.0,,
13,27,26,1.0,,
13,27,26,2.0,12.0,2.0
13,27,26,2.0,12.0,2.0
13,27,26,1.0,,
13,27,26,1.0,,
13,27,26,,1.0,2.0
13,30,8,1.0,,
13,30,8,1.0,,
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,30.0,2.0
13,30,8,2.0,30.0,2.0
13,30,8,2.0,30.0,2.0
13,30,8,1.0,,
13,30,8,1.0,,
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,2.0,5.0,2.0
13,30,8,1.0,,
13,30,8,1.0,,
13,30,8,1.0,,
13,30,11,1.0,,
13,30,11,1.0,,
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,30.0,2.0
13,30,11,2.0,30.0,2.0
13,30,11,2.0,30.0,2.0
13,30,11,1.0,,
13,30,11,1.0,,
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,15.0,2.0
13,30,11,2.0,30.0,2.0
13,30,11,1.0,,
13,30,11,1.0,,
13,30,11,,,
13,31,6,2.0,3.0,2.0
13,31,6,2.0,3.0,2.0
13,31,6,2.0,3.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,4.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,2.0,8.0,2.0
13,31,6,1.0,,
13,31,6,1.0,,
13,31,6,1.0,,
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,14,1.0,20.0,3.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,27,1.0,4.0,2.0
14,1,50,1.0,2.0,2.0
14,1,50,1.0,2.0,2.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,1.0,2.0,2.0
14,1,50,1.0,2.0,2.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,1.0,2.0,2.0
14,1,50,2.0,9999.0,9.0
14,1,50,2.0,9999.0,9.0
14,1,50,1.0,2.0,2.0
14,1,50,1.0,2.0,2.0
14,1,50,1.0,1.0,2.0
14,1,50,1.0,12.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,60,1.0,11.0,2.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,1,72,1.0,18.0,4.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,9.0,2.0
14,2,9,2.0,50.0,1.0
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,2.0,17.0,2.0
14,3,1,2.0,17.0,2.0
14,3,1,2.0,17.0,2.0
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,2.0,7.0,2.0
14,3,1,2.0,7.0,2.0
14,3,1,2.0,17.0,2.0
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,1.0,,
14,3,1,2.0,20.0,2.0
14,3,1,2.0,17.0,2.0
14,3,1,2.0,9.0,2.0
14,3,1,2.0,2.0,2.0
14,3,1,,17.0,2.0
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,50.0,2.0
14,4,1,1.0,50.0,2.0
14,4,1,1.0,,
14,4,1,2.0,12.0,2.0
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,2.0,12.0,2.0
14,4,1,2.0,12.0,2.0
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,1.0,,
14,4,1,2.0,5.0,2.0
14,4,1,2.0,12.0,2.0
14,4,1,2.0,9999.0,9.0
14,4,1,2.0,9999.0,9.0
14,4,1,,9999.0,9.0
14,4,7,2.0,5.0,2.0
